2.955854126679462457e-01,4.104549854791867958e-01,6.565567247325126976e-03,1.693548387096774355e-01,4.551971326164875875e-01,2.972399150743099683e-01,2.968617472434266213e-01,3.241182078169685399e-01,1.000000000000000000e+00
2.619961612284068542e-01,3.359148112294288446e-01,1.005836059775400138e-02,4.879032258064516792e-01,1.863799283154121966e-01,2.144373673036093497e-01,3.562340966921119789e-01,2.869399428026691568e-01,0.000000000000000000e+00
4.184261036468329698e-01,4.849951597289448024e-01,9.903616588557789813e-03,5.362903225806452401e-01,1.433691756272401363e-01,1.295116772823779183e-01,4.826123833757421377e-01,4.289799809342230152e-01,0.000000000000000000e+00
4.856046065259116418e-01,5.237173281703775274e-01,9.284640551772943562e-03,5.040322580645162365e-01,6.810035842293907238e-02,1.082802547770700674e-01,5.258693808312128182e-01,4.852240228789322929e-01,0.000000000000000000e+00
5.019193857965450478e-01,5.217812197483058245e-01,6.830842691661509480e-03,3.750000000000000555e-01,1.039426523297491134e-01,1.082802547770700674e-01,5.165394402035622390e-01,4.957102001906577016e-01,1.000000000000000000e+00
4.510556621880997819e-01,5.585672797676669576e-01,4.973914581306942972e-03,2.903225806451613100e-01,3.440860215053763715e-01,3.227176220806794449e-01,4.325699745547073594e-01,5.042897998093421874e-01,0.000000000000000000e+00
3.656429942418425449e-01,4.356243949661180448e-01,8.179326200371400679e-03,4.959677419354839856e-01,4.444444444444445308e-01,2.972399150743099683e-01,3.299406276505513214e-01,4.289799809342230152e-01,0.000000000000000000e+00
3.426103646833013050e-01,4.143272023233300905e-01,7.692987885754704047e-03,4.959677419354839856e-01,1.827956989247312147e-01,2.356687898089172006e-01,4.402035623409669141e-01,3.536701620591038431e-01,0.000000000000000000e+00
4.980806142034548412e-01,5.033881897386254245e-01,6.676098682465297918e-03,5.282258064516129892e-01,2.508960573476702871e-01,2.356687898089172006e-01,4.571670907548769924e-01,5.338417540514774906e-01,0.000000000000000000e+00
4.635316698656429812e-01,4.840271055179089510e-01,9.063577681492629434e-03,5.080645161290323619e-01,9.677419354838709409e-02,1.082802547770700674e-01,4.571670907548769924e-01,4.957102001906577016e-01,0.000000000000000000e+00
4.529750479846448297e-01,4.753146176185866212e-01,8.776195950128212742e-03,5.564516129032258673e-01,8.960573476702510254e-02,1.740976645435244052e-01,4.656488549618320594e-01,4.585319351763583740e-01,0.000000000000000000e+00
4.875239923224568006e-01,5.072604065827686082e-01,8.444601644707755428e-03,5.564516129032258673e-01,1.827956989247312147e-01,1.740976645435244052e-01,5.165394402035622390e-01,4.957102001906577016e-01,1.000000000000000000e+00
5.690978886756237198e-01,5.324298160696998572e-01,5.659209479175864033e-03,5.967741935483872329e-01,2.974910394265233848e-01,2.356687898089172006e-01,5.496183206106869390e-01,5.710200190657768182e-01,0.000000000000000000e+00
5.307101727447216533e-01,5.440464666021296303e-01,6.256079228932703851e-03,4.596774193548388010e-01,2.724014336917563450e-01,4.267515923566878588e-01,4.995759117896522161e-01,5.710200190657768182e-01,1.000000000000000000e+00
4.606525911708252430e-01,5.808325266214907634e-01,5.172871164559195156e-03,3.225806451612903691e-01,3.942652329749104512e-01,3.842887473460721570e-01,4.062765055131467018e-01,5.443279313632030103e-01,1.000000000000000000e+00
4.193857965451055492e-01,5.111326234269119029e-01,7.449818728446355731e-03,3.911290322580646128e-01,2.544802867383513245e-01,2.356687898089172006e-01,3.893129770992366234e-01,4.852240228789322929e-01,1.000000000000000000e+00
4.021113243761995637e-01,5.188770571151983813e-01,6.278185515960738039e-03,3.629032258064516792e-01,2.831541218637993462e-01,2.569002123142250515e-01,3.638676844783714781e-01,4.671115347950428598e-01,1.000000000000000000e+00
4.184261036468329698e-01,5.256534365924492302e-01,7.449818728446355731e-03,3.709677419354839301e-01,2.473118279569892775e-01,2.356687898089172006e-01,3.638676844783714781e-01,4.957102001906577016e-01,1.000000000000000000e+00
4.174664107485603903e-01,5.237173281703775274e-01,6.897161552745584290e-03,2.258064516129032751e-01,5.232974910394265766e-01,4.055201698513800079e-01,3.893129770992366234e-01,4.766444232602478071e-01,1.000000000000000000e+00
4.059500959692897704e-01,4.646660212971925885e-01,1.038995490317445869e-02,5.120967741935484874e-01,3.118279569892474234e-01,3.227176220806794449e-01,4.062765055131467018e-01,4.671115347950428598e-01,0.000000000000000000e+00
4.692898272552782357e-01,5.062923523717328678e-01,7.936157043063052363e-03,5.040322580645162365e-01,2.974910394265233848e-01,3.842887473460721570e-01,5.759117896522475410e-01,4.585319351763583740e-01,0.000000000000000000e+00
5.355086372360844393e-01,5.653436592449176956e-01,7.339287293306212545e-03,5.282258064516129892e-01,1.003584229390681037e-01,1.740976645435244052e-01,5.589482612383375182e-01,5.252621544327931158e-01,0.000000000000000000e+00
4.740882917466410218e-01,5.527589545014519601e-01,7.582456450614560861e-03,4.395161290322581182e-01,2.795698924731183643e-01,2.972399150743099683e-01,5.335029686174723729e-01,5.252621544327931158e-01,1.000000000000000000e+00
4.414587332053742097e-01,5.624394966118102523e-01,6.322398090016778660e-03,2.338709677419355260e-01,4.086021505376344898e-01,2.972399150743099683e-01,3.969465648854961781e-01,5.147759771210675961e-01,1.000000000000000000e+00
5.095969289827254611e-01,5.595353339787028091e-01,7.317181006278178357e-03,4.717741935483871774e-01,1.111111111111111327e-01,2.144373673036093497e-01,6.522476675148429770e-01,4.852240228789322929e-01,0.000000000000000000e+00
5.095969289827254611e-01,5.643756050338819552e-01,7.538243876558492484e-03,5.040322580645162365e-01,2.186379928315412557e-01,1.953290870488322561e-01,5.419847328244273843e-01,5.443279313632030103e-01,1.000000000000000000e+00
4.500959692898272024e-01,4.820909970958373592e-01,8.798302237156246930e-03,5.322580645161291146e-01,1.182795698924731242e-01,1.740976645435244052e-01,4.995759117896522161e-01,4.480457578646329653e-01,0.000000000000000000e+00
4.942418426103646345e-01,4.830590513068731551e-01,8.245645061455475489e-03,5.967741935483872329e-01,2.437275985663082956e-01,2.144373673036093497e-01,5.089058524173027953e-01,5.042897998093421874e-01,0.000000000000000000e+00
4.644913627639155607e-01,4.937076476282671322e-01,7.715094172782738235e-03,3.750000000000000555e-01,2.939068100358424029e-01,2.144373673036093497e-01,4.571670907548769924e-01,5.147759771210675961e-01,1.000000000000000000e+00
4.769673704414586490e-01,4.927395934172313363e-01,9.748872579361550494e-03,3.669354838709677491e-01,2.401433691756272581e-01,2.144373673036093497e-01,4.571670907548769924e-01,5.338417540514774906e-01,1.000000000000000000e+00
4.491362763915546230e-01,5.314617618586641168e-01,9.837297727473715003e-03,2.540322580645161810e-01,1.899641577060932340e-01,1.295116772823779183e-01,4.402035623409669141e-01,5.042897998093421874e-01,1.000000000000000000e+00
4.404990403071017413e-01,5.624394966118102523e-01,7.029799274913789420e-03,8.870967741935484319e-02,6.451612903225806273e-02,8.704883227176221649e-02,4.062765055131467018e-01,5.147759771210675961e-01,0.000000000000000000e+00
4.875239923224568006e-01,5.779283639883833201e-01,6.919267839773618478e-03,2.177419354838709964e-01,1.577060931899641749e-01,2.781316348195329025e-01,4.656488549618320594e-01,5.338417540514774906e-01,1.000000000000000000e+00
5.335892514395392805e-01,5.759922555663117283e-01,8.024582191175161361e-03,4.758064516129033028e-01,3.440860215053763715e-01,2.569002123142250515e-01,5.258693808312128182e-01,5.900857959961867127e-01,0.000000000000000000e+00
5.249520153550862878e-01,5.730880929332042850e-01,8.643558227960007612e-03,3.870967741935484319e-01,1.899641577060932340e-01,3.227176220806794449e-01,5.759117896522475410e-01,4.852240228789322929e-01,0.000000000000000000e+00
6.238003838771593035e-01,6.485963213939980321e-01,6.985586700857721043e-03,4.838709677419355537e-01,5.017921146953405742e-01,4.055201698513800079e-01,5.852417302798981202e-01,6.568160152526214546e-01,1.000000000000000000e+00
6.631477927063339495e-01,7.299128751210067767e-01,5.327615173755406719e-03,5.040322580645162365e-01,4.480286738351255127e-01,3.842887473460721570e-01,6.259541984732823749e-01,7.159199237368922830e-01,0.000000000000000000e+00
5.374280230326294872e-01,6.447241045498547374e-01,4.045450526129618085e-03,3.387096774193548709e-01,4.444444444444445308e-01,3.439490445859872958e-01,5.665818490245970729e-01,5.252621544327931158e-01,1.000000000000000000e+00
4.433781190019193685e-01,4.937076476282671322e-01,7.847731894950943365e-03,4.879032258064516792e-01,3.620071684587813921e-01,2.569002123142250515e-01,4.232400339270568357e-01,5.042897998093421874e-01,0.000000000000000000e+00
4.932821497120920551e-01,4.908034849951596890e-01,9.107790255548670055e-03,5.161290322580646128e-01,1.003584229390681037e-01,8.704883227176221649e-02,5.089058524173027953e-01,5.147759771210675961e-01,0.000000000000000000e+00
5.153550863723608266e-01,5.072604065827686082e-01,8.223538774427441300e-03,5.080645161290323619e-01,8.243727598566308323e-02,1.295116772823779183e-01,5.419847328244273843e-01,4.957102001906577016e-01,0.000000000000000000e+00
5.259117082533588672e-01,5.188770571151983813e-01,6.963480413829714610e-03,5.483870967741936164e-01,2.222222222222222376e-01,2.569002123142250515e-01,5.419847328244273843e-01,5.529075309818874961e-01,0.000000000000000000e+00
4.692898272552782357e-01,4.501452081316553722e-01,7.494031302502424108e-03,5.967741935483872329e-01,2.616487455197133438e-01,2.569002123142250515e-01,4.732824427480915586e-01,4.585319351763583740e-01,0.000000000000000000e+00
4.299424184261035897e-01,4.327202323330106015e-01,7.228755858166041603e-03,4.233870967741936164e-01,1.254480286738351436e-01,1.953290870488322561e-01,4.325699745547073594e-01,4.585319351763583740e-01,1.000000000000000000e+00
5.143953934740882472e-01,5.730880929332042850e-01,6.786630117605441104e-03,4.516129032258065501e-01,2.508960573476702871e-01,2.972399150743099683e-01,5.665818490245970729e-01,5.252621544327931158e-01,1.000000000000000000e+00
5.873320537428022847e-01,5.992255566311712744e-01,6.278185515960738039e-03,5.483870967741936164e-01,1.146953405017921146e-01,2.144373673036093497e-01,6.022052586938082541e-01,6.110581506196376411e-01,1.000000000000000000e+00
5.268714011516314466e-01,5.188770571151983813e-01,7.317181006278178357e-03,5.040322580645162365e-01,5.017921146953405742e-01,4.267515923566878588e-01,5.589482612383375182e-01,5.252621544327931158e-01,0.000000000000000000e+00
4.577735124760076157e-01,5.024201355275894620e-01,8.864621098240321739e-03,5.967741935483872329e-01,1.720430107526882135e-01,2.356687898089172006e-01,4.571670907548769924e-01,4.671115347950428598e-01,0.000000000000000000e+00
4.846449136276390623e-01,4.685382381413358832e-01,1.030152975506232194e-02,4.959677419354839856e-01,4.301075268817205338e-02,8.704883227176221649e-02,4.995759117896522161e-01,4.671115347950428598e-01,0.000000000000000000e+00
4.750479846449136012e-01,5.256534365924492302e-01,8.997258820408526869e-03,2.903225806451613100e-01,3.225806451612903691e-01,2.569002123142250515e-01,4.732824427480915586e-01,5.252621544327931158e-01,1.000000000000000000e+00
4.683301343570057673e-01,5.711519845111325822e-01,7.494031302502424108e-03,1.612903225806451846e-01,3.154121863799284053e-01,2.144373673036093497e-01,4.656488549618320594e-01,5.252621544327931158e-01,1.000000000000000000e+00
5.191938579654510333e-01,5.788964181994191716e-01,7.648775311698635671e-03,3.145161290322581182e-01,1.433691756272401363e-01,2.144373673036093497e-01,4.995759117896522161e-01,5.252621544327931158e-01,0.000000000000000000e+00
5.182341650671784539e-01,6.224588576960309316e-01,6.565567247325126976e-03,2.217741935483871218e-01,3.010752688172043667e-01,2.781316348195329025e-01,4.826123833757421377e-01,5.624404194470924434e-01,1.000000000000000000e+00
4.788867562380038079e-01,5.701839303000968417e-01,6.698204969493332106e-03,3.830645161290323064e-01,3.440860215053763715e-01,2.569002123142250515e-01,5.089058524173027953e-01,4.957102001906577016e-01,1.000000000000000000e+00
5.345489443378118599e-01,5.508228460793804793e-01,5.924484923512246537e-03,5.362903225806452401e-01,2.401433691756272581e-01,3.227176220806794449e-01,5.852417302798981202e-01,5.338417540514774906e-01,0.000000000000000000e+00
6.151631477927063107e-01,6.573088092933203619e-01,2.984348748784171335e-03,5.040322580645162365e-01,2.903225806451613100e-01,2.781316348195329025e-01,5.852417302798981202e-01,6.482364156339369687e-01,1.000000000000000000e+00
4.808061420345488557e-01,4.782187802516940645e-01,6.764523830577406915e-03,5.362903225806452401e-01,5.304659498207885404e-01,4.267515923566878588e-01,4.571670907548769924e-01,5.147759771210675961e-01,0.000000000000000000e+00
4.462571976967369958e-01,3.920619554695062847e-01,7.206649571138007415e-03,5.967741935483872329e-01,5.412186379928315416e-01,3.630573248407643061e-01,4.495335029686174932e-01,4.480457578646329653e-01,0.000000000000000000e+00
4.990403071017274206e-01,4.443368828654404301e-01,7.074011848969857796e-03,5.403225806451613655e-01,4.121863799283154717e-01,2.781316348195329025e-01,5.258693808312128182e-01,4.957102001906577016e-01,0.000000000000000000e+00
5.825335892514394986e-01,5.285575992255565625e-01,7.980369617119092984e-03,5.161290322580646128e-01,9.318996415770611219e-02,1.740976645435244052e-01,6.615776081424935562e-01,5.338417540514774906e-01,0.000000000000000000e+00
7.207293666026870493e-01,6.505324298160697349e-01,6.410823238128943169e-03,4.959677419354839856e-01,3.655913978494624850e-01,3.842887473460721570e-01,7.455470737913485468e-01,7.054337464251667633e-01,0.000000000000000000e+00
7.965451055662187141e-01,8.092933204259438185e-01,4.576001414802355338e-03,4.637096774193548709e-01,5.089605734767025380e-01,4.267515923566878588e-01,8.218829516539439828e-01,8.102955195424212942e-01,0.000000000000000000e+00
6.650671785028791083e-01,6.437560503388188859e-01,7.582456450614560861e-03,5.282258064516129892e-01,2.688172043010753076e-01,3.227176220806794449e-01,6.785411365564035790e-01,6.758817921830313491e-01,1.000000000000000000e+00
6.679462571976967356e-01,6.573088092933203619e-01,8.024582191175161361e-03,5.241935483870968637e-01,2.724014336917563450e-01,1.953290870488322561e-01,6.861747243426631337e-01,6.673021925643469743e-01,1.000000000000000000e+00
7.418426103646832415e-01,7.299128751210067767e-01,5.681315766203898221e-03,4.758064516129033028e-01,4.229390681003585284e-01,2.972399150743099683e-01,8.142493638676843171e-01,7.244995233555766578e-01,1.000000000000000000e+00
7.159309021113243743e-01,5.392061955469505952e-01,4.841276859138737843e-03,3.548387096774194283e-01,2.724014336917563450e-01,2.569002123142250515e-01,7.379134860050888811e-01,7.426120114394660909e-01,0.000000000000000000e+00
5.767754318618041331e-01,5.740561471442400254e-01,5.924484923512246537e-03,5.201612903225807383e-01,4.121863799283154717e-01,2.781316348195329025e-01,6.022052586938082541e-01,5.900857959961867127e-01,0.000000000000000000e+00
6.084452975047984769e-01,5.227492739593416760e-01,6.875055265717550101e-03,5.483870967741936164e-01,1.182795698924731242e-01,1.953290870488322561e-01,6.259541984732823749e-01,5.710200190657768182e-01,0.000000000000000000e+00
6.036468330134356908e-01,5.517909002904162197e-01,8.068794765231229738e-03,5.282258064516129892e-01,1.469534050179211737e-01,1.740976645435244052e-01,5.759117896522475410e-01,6.196377502383221270e-01,0.000000000000000000e+00
5.316698656429942327e-01,5.266214908034849707e-01,9.925722875585796245e-03,5.524193548387097419e-01,2.903225806451613100e-01,3.439490445859872958e-01,5.665818490245970729e-01,5.147759771210675961e-01,0.000000000000000000e+00
6.046065259117081592e-01,5.363020329138431519e-01,9.107790255548670055e-03,5.604838709677419928e-01,1.003584229390681037e-01,1.486199575371549841e-01,6.429177268871925088e-01,6.005719733079122324e-01,0.000000000000000000e+00
6.564299424184261156e-01,5.963213939980638312e-01,7.604562737642595049e-03,5.403225806451613655e-01,1.039426523297491134e-01,1.740976645435244052e-01,6.522476675148429770e-01,6.482364156339369687e-01,0.000000000000000000e+00
5.892514395393473325e-01,4.772507260406582685e-01,9.063577681492629434e-03,5.524193548387097419e-01,2.939068100358424029e-01,2.144373673036093497e-01,5.928753180661576749e-01,5.900857959961867127e-01,1.000000000000000000e+00
5.767754318618041331e-01,4.307841239109390097e-01,9.373065699885052560e-03,4.919354838709678601e-01,5.734767025089606424e-02,8.704883227176221649e-02,6.098388464800678088e-01,5.042897998093421874e-01,0.000000000000000000e+00
6.391554702495201301e-01,5.150048402710551976e-01,8.908833672296390116e-03,4.919354838709678601e-01,1.792114695340501773e-01,1.740976645435244052e-01,6.022052586938082541e-01,6.758817921830313491e-01,0.000000000000000000e+00
6.151631477927063107e-01,5.653436592449176956e-01,8.886727385268355928e-03,3.911290322580646128e-01,2.688172043010753076e-01,2.569002123142250515e-01,5.852417302798981202e-01,6.568160152526214546e-01,1.000000000000000000e+00
5.950095969289825870e-01,7.076476282671828599e-01,6.919267839773618478e-03,3.145161290322581182e-01,4.086021505376344898e-01,2.781316348195329025e-01,5.759117896522475410e-01,6.568160152526214546e-01,1.000000000000000000e+00
6.919385796545105549e-01,7.492739593417230282e-01,5.747634627288000786e-03,5.161290322580646128e-01,3.082437275985663305e-01,2.356687898089172006e-01,7.022900763358778109e-01,7.244995233555766578e-01,1.000000000000000000e+00
7.082533589251439610e-01,7.289448209099709253e-01,6.300291802988772227e-03,5.282258064516129892e-01,2.544802867383513245e-01,4.267515923566878588e-01,7.022900763358778109e-01,7.159199237368922830e-01,1.000000000000000000e+00
6.266794625719769307e-01,6.834462729912874623e-01,6.764523830577406915e-03,5.362903225806452401e-01,3.584229390681004102e-01,3.842887473460721570e-01,6.861747243426631337e-01,6.673021925643469743e-01,0.000000000000000000e+00
5.777351247600767126e-01,6.030977734753146802e-01,9.019365107436561058e-03,5.362903225806452401e-01,2.616487455197133438e-01,2.569002123142250515e-01,6.429177268871925088e-01,5.338417540514774906e-01,0.000000000000000000e+00
7.044145873320537543e-01,6.602129719264278052e-01,8.135113626315332302e-03,5.322580645161291146e-01,2.401433691756272581e-01,3.439490445859872958e-01,7.285835453774384129e-01,6.758817921830313491e-01,0.000000000000000000e+00
7.821497120921304669e-01,7.037754114230396763e-01,6.388716951100908981e-03,5.967741935483872329e-01,5.017921146953405742e-01,3.842887473460721570e-01,7.786259541984732468e-01,7.826501429933269138e-01,0.000000000000000000e+00
7.984644913627638729e-01,7.521781219748304714e-01,5.327615173755406719e-03,5.967741935483872329e-01,3.906810035842294693e-01,2.972399150743099683e-01,7.786259541984732468e-01,7.721639656816015052e-01,0.000000000000000000e+00
7.936660268714010869e-01,8.083252662149078560e-01,4.752851711026628845e-03,4.717741935483871774e-01,2.186379928315412557e-01,2.569002123142250515e-01,7.625106022052585697e-01,8.102955195424212942e-01,1.000000000000000000e+00
7.476007677543186070e-01,7.386253630203291065e-01,4.111769387213720650e-03,5.000000000000001110e-01,3.799283154121864126e-01,3.439490445859872958e-01,6.785411365564035790e-01,7.616777883698759855e-01,1.000000000000000000e+00
6.593090211132437428e-01,6.505324298160697349e-01,5.349721460783440907e-03,4.758064516129033028e-01,4.551971326164875875e-01,3.439490445859872958e-01,6.522476675148429770e-01,6.863679694947568688e-01,1.000000000000000000e+00
6.333973128598847646e-01,6.292352371732816696e-01,8.555133079847898614e-03,4.153225806451613655e-01,1.039426523297491134e-01,1.740976645435244052e-01,6.352841391009329541e-01,6.301239275500476467e-01,1.000000000000000000e+00
6.353166986564299235e-01,7.047434656340754167e-01,7.825625607922909177e-03,3.225806451612903691e-01,2.652329749103943257e-01,2.356687898089172006e-01,6.098388464800678088e-01,6.968541468064822775e-01,1.000000000000000000e+00
6.094049904030709452e-01,6.476282671829622917e-01,8.975152533380492681e-03,4.233870967741936164e-01,2.508960573476702871e-01,2.144373673036093497e-01,6.098388464800678088e-01,6.568160152526214546e-01,0.000000000000000000e+00
6.142034548944337313e-01,6.582768635043561023e-01,1.005836059775400138e-02,3.548387096774194283e-01,1.182795698924731242e-01,1.295116772823779183e-01,5.852417302798981202e-01,6.758817921830313491e-01,0.000000000000000000e+00
6.708253358925143628e-01,7.279767666989350738e-01,9.306746838800949995e-03,2.137096774193548987e-01,6.810035842293907238e-02,8.704883227176221649e-02,6.183206106870228203e-01,7.340324118207816051e-01,0.000000000000000000e+00
6.976967370441458094e-01,7.299128751210067767e-01,8.289857635511543865e-03,3.346774193548388010e-01,1.362007168458781448e-01,1.740976645435244052e-01,6.615776081424935562e-01,7.159199237368922830e-01,0.000000000000000000e+00
7.005758157389634366e-01,6.524685382381413268e-01,8.002475904147127173e-03,4.838709677419355537e-01,2.580645161290323064e-01,2.569002123142250515e-01,6.522476675148429770e-01,7.340324118207816051e-01,0.000000000000000000e+00
6.717850287907868312e-01,5.914811229428846850e-01,9.174109116632772620e-03,5.362903225806452401e-01,9.677419354838709409e-02,1.295116772823779183e-01,6.861747243426631337e-01,6.196377502383221270e-01,0.000000000000000000e+00
7.024952015355085955e-01,6.437560503388188859e-01,8.378282783623652863e-03,5.080645161290323619e-01,1.827956989247312147e-01,2.356687898089172006e-01,7.192536047497879448e-01,6.387035271687320215e-01,0.000000000000000000e+00
7.476007677543186070e-01,7.541142303969021743e-01,6.631886108409229541e-03,4.556451612903226756e-01,3.082437275985663305e-01,2.972399150743099683e-01,7.116200169635282791e-01,7.912297426120113997e-01,1.000000000000000000e+00
6.372360844529750823e-01,5.943852855759922393e-01,9.350959412857018371e-03,4.758064516129033028e-01,1.756272401433691954e-01,2.569002123142250515e-01,6.259541984732823749e-01,5.900857959961867127e-01,0.000000000000000000e+00
6.890595009596929277e-01,6.001936108422071259e-01,8.953046246352458493e-03,5.362903225806452401e-01,1.935483870967742159e-01,2.569002123142250515e-01,6.946564885496182562e-01,6.482364156339369687e-01,0.000000000000000000e+00
7.687140115163147991e-01,6.989351403678605301e-01,6.919267839773618478e-03,5.322580645161291146e-01,2.544802867383513245e-01,1.740976645435244052e-01,7.955894826123833807e-01,7.426120114394660909e-01,0.000000000000000000e+00
8.023032629558540796e-01,7.560503388189738772e-01,8.135113626315332302e-03,5.362903225806452401e-01,2.078853046594982545e-01,1.740976645435244052e-01,7.879558948261237150e-01,7.912297426120113997e-01,0.000000000000000000e+00
7.428023032629558209e-01,7.221684414327201873e-01,8.754089663100178553e-03,5.241935483870968637e-01,3.476702508960574645e-01,3.842887473460721570e-01,7.548770144189990150e-01,7.721639656816015052e-01,1.000000000000000000e+00
7.859884836852206735e-01,8.451113262342691002e-01,7.140330710053932606e-03,4.919354838709678601e-01,4.086021505376344898e-01,3.842887473460721570e-01,8.049194232400338489e-01,7.826501429933269138e-01,1.000000000000000000e+00
8.301343570057581056e-01,8.693126815101643867e-01,6.521354673269086355e-03,5.120967741935484874e-01,3.584229390681004102e-01,3.842887473460721570e-01,7.709923664122136922e-01,8.284080076263107273e-01,1.000000000000000000e+00
7.898272552783108802e-01,8.276863504356242185e-01,7.383499867362280922e-03,4.556451612903226756e-01,2.759856630824373269e-01,2.569002123142250515e-01,7.455470737913485468e-01,7.912297426120113997e-01,0.000000000000000000e+00
7.552783109404990203e-01,7.473378509196514363e-01,8.599345653903966991e-03,5.483870967741936164e-01,2.724014336917563450e-01,2.144373673036093497e-01,7.192536047497879448e-01,7.721639656816015052e-01,0.000000000000000000e+00
7.610364683301342748e-01,7.744433688286542772e-01,8.068794765231229738e-03,5.322580645161291146e-01,1.863799283154121966e-01,2.144373673036093497e-01,7.548770144189990150e-01,7.340324118207816051e-01,0.000000000000000000e+00
7.898272552783108802e-01,8.373668925459825108e-01,7.051905561941823608e-03,5.040322580645162365e-01,1.218637992831541339e-01,1.486199575371549841e-01,7.548770144189990150e-01,8.198284080076262414e-01,1.000000000000000000e+00
7.754318618042225220e-01,8.489835430784122838e-01,6.875055265717550101e-03,4.637096774193548709e-01,1.326164874551971351e-01,1.740976645435244052e-01,7.379134860050888811e-01,8.102955195424212942e-01,1.000000000000000000e+00
7.792706333973128396e-01,8.606001936108422790e-01,6.455035812184983790e-03,5.120967741935484874e-01,7.885304659498207358e-02,1.082802547770700674e-01,7.379134860050888811e-01,8.198284080076262414e-01,1.000000000000000000e+00
7.667946257197696402e-01,8.354307841239108079e-01,5.924484923512246537e-03,4.314516129032259228e-01,2.043010752688172171e-01,1.486199575371549841e-01,7.192536047497879448e-01,7.912297426120113997e-01,0.000000000000000000e+00
7.936660268714010869e-01,8.354307841239108079e-01,6.123441506764526476e-03,3.548387096774194283e-01,1.254480286738351436e-01,1.082802547770700674e-01,7.879558948261237150e-01,7.721639656816015052e-01,0.000000000000000000e+00
8.483685220729366705e-01,8.441432720232333597e-01,6.233972941904669662e-03,5.322580645161291146e-01,1.899641577060932340e-01,2.144373673036093497e-01,8.218829516539439828e-01,8.198284080076262414e-01,0.000000000000000000e+00
8.666026871401150133e-01,8.567279767666988732e-01,6.587673534353161164e-03,5.241935483870968637e-01,2.007168458781362352e-01,2.144373673036093497e-01,8.218829516539439828e-01,8.579599618684460305e-01,0.000000000000000000e+00
8.666026871401150133e-01,8.664085188770569435e-01,6.079228932708458100e-03,5.362903225806452401e-01,2.544802867383513245e-01,2.569002123142250515e-01,8.312128922815944509e-01,8.684461391801714392e-01,0.000000000000000000e+00
8.119001919385796517e-01,8.702807357212003492e-01,6.388716951100908981e-03,4.435483870967742437e-01,3.046594982078853486e-01,3.227176220806794449e-01,8.142493638676843171e-01,8.198284080076262414e-01,1.000000000000000000e+00
7.677543186180421086e-01,8.596321393998063165e-01,7.494031302502424108e-03,3.991935483870968637e-01,2.150537634408602183e-01,2.356687898089172006e-01,7.116200169635282791e-01,8.198284080076262414e-01,1.000000000000000000e+00
7.024952015355085955e-01,7.512100677637947310e-01,9.660447431249441497e-03,4.274193548387097419e-01,3.118279569892474234e-01,2.144373673036093497e-01,6.429177268871925088e-01,7.426120114394660909e-01,1.000000000000000000e+00
7.053742802303262227e-01,7.163601161665051897e-01,1.016889203289417232e-02,4.919354838709678601e-01,1.075268817204301230e-01,1.082802547770700674e-01,6.615776081424935562e-01,7.340324118207816051e-01,0.000000000000000000e+00
7.197696737044144699e-01,7.376573088092932551e-01,9.240427977716847430e-03,4.758064516129033028e-01,1.720430107526882135e-01,1.486199575371549841e-01,6.946564885496182562e-01,7.159199237368922830e-01,0.000000000000000000e+00
7.639155470249520130e-01,7.938044530493706397e-01,8.090901052259263926e-03,4.758064516129033028e-01,1.218637992831541339e-01,1.295116772823779183e-01,7.455470737913485468e-01,7.616777883698759855e-01,0.000000000000000000e+00
7.907869481765834596e-01,8.344627299128750675e-01,6.963480413829714610e-03,4.596774193548388010e-01,1.935483870967742159e-01,2.569002123142250515e-01,7.548770144189990150e-01,8.102955195424212942e-01,1.000000000000000000e+00
6.928982725527830233e-01,7.086156824782188224e-01,7.980369617119092984e-03,4.838709677419355537e-01,1.505376344086021556e-01,1.486199575371549841e-01,6.861747243426631337e-01,6.673021925643469743e-01,1.000000000000000000e+00
7.533589251439538614e-01,7.405614714424006984e-01,6.897161552745584290e-03,4.758064516129033028e-01,1.720430107526882135e-01,2.569002123142250515e-01,7.548770144189990150e-01,7.244995233555766578e-01,0.000000000000000000e+00
7.955854126679462457e-01,7.831558567279768290e-01,5.769740914316007219e-03,4.637096774193548709e-01,3.584229390681004102e-01,3.439490445859872958e-01,7.379134860050888811e-01,8.102955195424212942e-01,1.000000000000000000e+00
7.322456813819576693e-01,6.931268151016456436e-01,8.311963922539550298e-03,5.120967741935484874e-01,2.795698924731183643e-01,2.569002123142250515e-01,7.116200169635282791e-01,6.968541468064822775e-01,0.000000000000000000e+00
7.284069097888675737e-01,6.815101645692158705e-01,8.444601644707755428e-03,4.798387096774194283e-01,1.433691756272401363e-01,1.740976645435244052e-01,7.285835453774384129e-01,6.863679694947568688e-01,0.000000000000000000e+00
7.639155470249520130e-01,7.028073572120038248e-01,8.267751348483509677e-03,4.314516129032259228e-01,9.677419354838709409e-02,1.082802547770700674e-01,7.625106022052585697e-01,7.244995233555766578e-01,0.000000000000000000e+00
8.099808061420344929e-01,7.725072604065827964e-01,7.604562737642595049e-03,4.274193548387097419e-01,1.254480286738351436e-01,2.356687898089172006e-01,8.049194232400338489e-01,7.721639656816015052e-01,0.000000000000000000e+00
